super_opeid,name,type,tier,tier_name,iclevel,region,state,czname,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,,
1623,North Idaho College,1,9,Two-year (public and private not-for-profit),2,4,ID,Spokane,0.140908405,0.205642792,0.273976321,0.243939429,0.135533053,0.042358893,0.024741009,0.004241014,0.001113224,0.198831475,0.27288933,0.231765441,0.186795073,0.109718682,0.155818302,0.245713929,0.246786305,0.182467587,0.169213876,0.153510643,0.196698954,0.287922604,0.213445658,0.148422141,0.142115003,0.192888803,0.25429402,0.233145051,0.177557124,0.200584875,0.178645519,0.254247537,0.190017088,0.17650498,,
1877,North Iowa Area Community College,1,9,Two-year (public and private not-for-profit),2,2,IA,Mason City,0.098761385,0.21441076,0.313311885,0.281083488,0.092432481,0.037412416,0.01124365,0.002068823,0.000137229,0.131590939,0.229164131,0.323808648,0.20297054,0.112465743,0.09962741,0.177706802,0.322041817,0.265471483,0.135152487,0.082188703,0.17978756,0.281616353,0.289235629,0.167171754,0.066211444,0.121488006,0.283210779,0.361227717,0.167862054,0.093730588,0.160972268,0.196735721,0.359304399,0.189257024,,
1735,North Park University,2,6,Selective private,1,2,IL,Chicago,0.07383537,0.133816348,0.192332307,0.272844948,0.327171028,0.148412852,0.07904983,0.021609409,0.00216746,0.184761157,0.0913619,0.276635954,0.216292963,0.230948026,0.13788085,0.163886147,0.214711015,0.213187676,0.270334313,0.117393973,0.169985444,0.167975719,0.290937958,0.253706906,0.102051636,0.150140117,0.166438597,0.259523154,0.321846496,0.134580862,0.115165257,0.151733149,0.248726361,0.349794371,,
9704,North Seattle College,1,7,Nonselective four-year public,1,4,WA,Seattle,0.119440849,0.17674797,0.220081058,0.240164703,0.24356542,0.111999768,0.056082568,0.007723152,0.000237073,0.226130669,0.205020767,0.172418685,0.217363939,0.179065939,0.158701021,0.21646997,0.212053396,0.245392272,0.167383341,0.144394229,0.172709602,0.254421879,0.24424629,0.184228,0.18101474,0.201232797,0.186050513,0.207523244,0.224178705,0.192775989,0.159343387,0.185636245,0.23648288,0.2257615,,
2173,North Shore Community College,1,9,Two-year (public and private not-for-profit),2,1,MA,Boston,0.138707987,0.164204478,0.20475817,0.277068784,0.215260582,0.076200728,0.033451648,0.005337284,0.000680048,0.173615806,0.247927817,0.253679773,0.191381145,0.133395459,0.193287479,0.182136433,0.21425673,0.247953935,0.162365423,0.156521841,0.183237774,0.241751258,0.267736946,0.150752182,0.162677961,0.184167536,0.224305647,0.226776223,0.202072633,0.150836421,0.195401344,0.218736889,0.235451253,0.199574093,,
7191,Northampton County Area Community College,1,9,Two-year (public and private not-for-profit),2,1,PA,Allentown,0.091174426,0.15756604,0.235472606,0.308054671,0.207732256,0.063579322,0.02051963,0.00385894,0.000545837,0.1568132,0.238770368,0.290132265,0.19202052,0.122263647,0.151578014,0.191546569,0.285163213,0.220798294,0.15091391,0.142475094,0.200718304,0.234959019,0.256142162,0.165705421,0.11010354,0.166301141,0.277701025,0.258548417,0.187345877,0.133004567,0.175616673,0.215507413,0.271828059,0.204043287,,
5387,Northcentral Technical College,1,9,Two-year (public and private not-for-profit),2,2,WI,Wausau,0.077402319,0.157215034,0.314599035,0.349583765,0.101199848,0.026776057,0.008740333,0.001489528,4.50628E-05,0.072958067,0.290076684,0.322918287,0.229930985,0.084115977,0.104388153,0.16514217,0.273516099,0.329028814,0.127924765,0.107685398,0.150043881,0.288005912,0.283164618,0.171100191,0.064887358,0.159806392,0.273983632,0.322967116,0.178355501,0.060079474,0.140560549,0.198352482,0.355971976,0.245035519,,
1031,Northeast Alabama Community College,1,9,Two-year (public and private not-for-profit),2,3,AL,Gadsden,0.177173353,0.257193619,0.286335445,0.199288679,0.080008903,0.010142264,0.005317809,0.000853727,0.0001292,0.206191429,0.166007783,0.292493071,0.212672365,0.122635351,0.210638761,0.180506329,0.240465747,0.260371629,0.108017533,0.104640887,0.213324434,0.227618969,0.305188946,0.149226764,0.145123189,0.203867055,0.204208439,0.269567603,0.177233715,0.087118776,0.229051334,0.175428399,0.197996764,0.310404727,,
11667,Northeast Community College,1,9,Two-year (public and private not-for-profit),2,2,NE,Virginia Beach,0.132429804,0.245748212,0.336577688,0.217854456,0.067389839,0.018169469,0.006032847,0.000416525,9.05498E-05,0.116460287,0.229996582,0.294489189,0.220348018,0.138705924,0.105101418,0.195510437,0.257364137,0.24410902,0.197914988,0.075985488,0.140316058,0.285304994,0.309505464,0.188887997,0.086074166,0.149147774,0.254690657,0.318845023,0.191242381,0.061526997,0.133866638,0.185901465,0.324559502,0.294145398,,
4587,Northeast Iowa Community College,1,9,Two-year (public and private not-for-profit),2,2,IA,Decorah,0.094035203,0.197810258,0.325583534,0.277745329,0.104825676,0.034048625,0.015598871,0.001602324,0.000410459,0.116463728,0.211809668,0.305502884,0.258879054,0.107344666,0.122179722,0.179929358,0.300585564,0.263207304,0.134098052,0.077124784,0.172406783,0.298262432,0.310396224,0.141809778,0.046503016,0.127489164,0.292392777,0.351412616,0.182202427,0.081529967,0.159373894,0.288613697,0.259655199,0.210827243,,
2426,Northeast Mississippi Community College,1,9,Two-year (public and private not-for-profit),2,3,MS,Corinth,0.158818001,0.230222705,0.260053009,0.24767172,0.103234565,0.039531345,0.016827152,0.001192706,0.0001292,0.1447896,0.262612266,0.288715642,0.214597904,0.089284588,0.14506017,0.175825895,0.343163036,0.211436355,0.124514545,0.106241269,0.199176454,0.283271979,0.24587861,0.165431687,0.078009999,0.140242687,0.263200182,0.322150388,0.196396744,0.113682849,0.152961989,0.225900883,0.29208497,0.21536931,,
5378,Northeast State Community College,1,9,Two-year (public and private not-for-profit),2,3,TN,Johnson City,0.142665298,0.200201032,0.290548191,0.252833423,0.113752055,0.04224165,0.015532564,0.001341152,0.000457193,0.173856805,0.317650008,0.280298881,0.144924412,0.083269894,0.188778014,0.245405476,0.28598063,0.183675491,0.096160388,0.157312558,0.202206643,0.327725416,0.194266373,0.11848901,0.151246458,0.206446656,0.277609546,0.243498297,0.121199043,0.167238372,0.206816699,0.260651179,0.222022732,0.143271018,,
23154,Northeast Texas Community College,1,9,Two-year (public and private not-for-profit),2,3,TX,Texarkana,0.204284502,0.230209492,0.246516062,0.224059651,0.094930292,0.026558686,0.01543894,0.002358104,0.000325271,0.195151723,0.273514222,0.289448757,0.128302129,0.113583169,0.179310061,0.219626504,0.233143604,0.243868143,0.124051688,0.134613341,0.178039028,0.243162989,0.248335943,0.195848699,0.149102468,0.175214024,0.245504526,0.220028716,0.210150266,0.198647109,0.096823781,0.21025086,0.234421979,0.259856271,,
5301,Northeast Wisconsin Technical College,1,9,Two-year (public and private not-for-profit),2,2,WI,Green Bay,0.076292291,0.154608912,0.257973124,0.350094582,0.161031091,0.057990983,0.018515815,0.004102043,0.000569517,0.121196976,0.303789947,0.258065927,0.205326426,0.111620724,0.113299325,0.207739384,0.295956821,0.248659299,0.134345172,0.103589364,0.164582709,0.261072922,0.304808748,0.165946258,0.099489527,0.130946593,0.246207201,0.307864871,0.215491808,0.075418864,0.140971855,0.237336086,0.317000746,0.229272448,,
1693,Northeastern Illinois University,1,5,Selective public,1,2,IL,Chicago,0.183640937,0.24603903,0.221683151,0.202543057,0.146093825,0.046955627,0.014005082,0.001298377,0,0.134919135,0.218010146,0.231212468,0.242881928,0.172976322,0.14275673,0.1810003,0.227071751,0.252660651,0.196510568,0.119009411,0.145805412,0.230422209,0.26242466,0.242338308,0.111837075,0.136735673,0.171640922,0.287069492,0.292716838,0.120734822,0.145952796,0.182841517,0.251724429,0.298746437,,
1361,Northeastern Junior College,1,9,Two-year (public and private not-for-profit),2,4,CO,Sterling,0.135355135,0.210732597,0.29153098,0.22134394,0.141037348,0.060189769,0.024487969,0.001708236,0.000408401,0.165291298,0.208411095,0.320565604,0.211378488,0.094353516,0.104379497,0.211492534,0.237114124,0.297591986,0.149421859,0.119309111,0.172541865,0.244647918,0.239339593,0.224161514,0.109627373,0.148575955,0.272268259,0.220110949,0.249417463,0.137226727,0.209690777,0.181100318,0.240139097,0.231843081,,
3160,Northeastern Oklahoma A & M College,1,9,Two-year (public and private not-for-profit),2,3,OK,Joplin,0.180829639,0.244530082,0.285303269,0.21179806,0.077538951,0.02715627,0.010880452,0.000759854,0,0.183405944,0.274091122,0.319630503,0.119725257,0.103147174,0.162015566,0.192419969,0.264472931,0.223560424,0.15753111,0.122088358,0.214266419,0.266230673,0.245494604,0.151919946,0.104108441,0.152550116,0.22996617,0.276768568,0.236606705,0.142431395,0.117541752,0.305136022,0.219422633,0.215468198,,
3161,Northeastern State University,1,5,Selective public,1,3,OK,Muskogee,0.159309556,0.193931041,0.256680715,0.230509279,0.15956941,0.062829727,0.021065805,0.003552047,6.18638E-05,0.139783793,0.193557277,0.30007052,0.228207371,0.138381039,0.136834388,0.168958057,0.269235623,0.255675872,0.169296061,0.101257245,0.141376678,0.270952463,0.290412592,0.196001022,0.086678122,0.169163718,0.224271583,0.301518509,0.218368068,0.101833144,0.149672956,0.195902255,0.257743022,0.294848624,,
7602,Northeastern Technical College,1,9,Two-year (public and private not-for-profit),2,3,SC,Bennettsville,0.272977042,0.281176755,0.206263647,0.183766318,0.055816238,0.014523561,0.007150875,0.001859374,0.000267302,0.200620806,0.249769068,0.408433361,0.130261135,0.01091563,0.132097032,0.398861697,0.30363506,0.096776009,0.068630202,0.131179947,0.279877148,0.281561064,0.219951927,0.087429914,0.157381937,0.145982533,0.219434733,0.29725783,0.179942966,0.018151694,0.228115622,0.165903759,0.396718136,0.191110789,,
2199,Northeastern University,2,4,Highly selective private,1,1,MA,Boston,0.051461118,0.099958185,0.147833635,0.217622242,0.48312482,0.297100597,0.166134487,0.037825361,0.003586492,0.094739668,0.127374843,0.124206525,0.180008589,0.473670374,0.092884641,0.097216336,0.096347683,0.190289796,0.523261544,0.070914182,0.08707251,0.111121928,0.19098046,0.539910919,0.06488772,0.076589512,0.100860476,0.18891467,0.568747622,0.073729946,0.077531416,0.089227648,0.178582019,0.580928971,,
2174,Northern Essex Community College,1,9,Two-year (public and private not-for-profit),2,1,MA,Boston,0.142728327,0.185761419,0.193440501,0.247553788,0.230515966,0.084814078,0.022640294,0.003600639,0.000466006,0.171122745,0.189175719,0.302224699,0.228832259,0.108644577,0.135869803,0.18139995,0.292075589,0.236388456,0.154266202,0.119463364,0.168406986,0.266029621,0.262609026,0.183491003,0.132743506,0.192478363,0.225060361,0.279973346,0.169744424,0.135160893,0.170754893,0.191765362,0.259338148,0.242980705,,
1737,Northern Illinois University,1,5,Selective public,1,2,IL,Rockford,0.053890188,0.106914827,0.160170324,0.275557418,0.403467242,0.183845304,0.067908169,0.007037293,0.000545937,0.11730516,0.121860212,0.190362523,0.267128093,0.303344012,0.082960972,0.11097148,0.184518239,0.292201753,0.329347555,0.099854709,0.110725922,0.168256914,0.271817311,0.349345144,0.084541241,0.10685066,0.143697153,0.277924678,0.386986269,0.079152419,0.098158174,0.117298072,0.257333961,0.448057373,,
9275,Northern Kentucky University,1,5,Selective public,1,3,KY,Cincinnati,0.065365223,0.110683756,0.197933123,0.342695785,0.283322114,0.106632199,0.040114663,0.00534921,0.001015373,0.13949083,0.22748709,0.261659453,0.227780808,0.143581819,0.132883078,0.179028486,0.274287519,0.259194803,0.154606114,0.110334712,0.148407819,0.236378016,0.320086141,0.184793313,0.089697122,0.130137929,0.227077479,0.322136501,0.230950969,0.088089537,0.11856862,0.194187662,0.329973422,0.269180759,,
2301,Northern Michigan University,1,5,Selective public,1,2,MI,Marquette,0.071492912,0.12198042,0.232090227,0.317257012,0.257179429,0.107174031,0.041882544,0.006951866,0.000282418,0.145943988,0.205380899,0.249324443,0.212358482,0.186992188,0.139726427,0.161501456,0.278086966,0.26600819,0.154676961,0.109709406,0.163674942,0.279185207,0.261827689,0.185602756,0.093017378,0.155625281,0.21915005,0.293550799,0.238656493,0.086340115,0.137727048,0.168199891,0.293375431,0.314357516,,
3162,Northern Oklahoma College,1,9,Two-year (public and private not-for-profit),2,3,OK,Tulsa,0.142395016,0.203302777,0.271576519,0.257970636,0.124755051,0.04052841,0.017849595,0.002316151,3.68494E-05,0.167091406,0.25172496,0.278162379,0.201321053,0.101700202,0.180208041,0.210385022,0.264046425,0.20498574,0.140374773,0.142408216,0.161942988,0.248896632,0.263393643,0.183358521,0.131100615,0.166193266,0.222315098,0.250238877,0.230152145,0.138890104,0.118809192,0.215490813,0.250920509,0.275889381,,
3727,Northern Virginia Community College,1,9,Two-year (public and private not-for-profit),2,3,VA,Washington DC,0.0969397,0.149828236,0.177607694,0.216939783,0.358684588,0.183359038,0.068937494,0.00627379,0.000439841,0.166102818,0.179116252,0.17572416,0.219335563,0.259721208,0.159229351,0.14734238,0.184032685,0.251898692,0.257496892,0.153357883,0.147903983,0.174529766,0.24245592,0.281752448,0.137030621,0.149018844,0.183150375,0.248192092,0.282608067,0.135976326,0.149543651,0.172015958,0.235391222,0.307072843,,
3930,Northern Wyoming Community College District,1,9,Two-year (public and private not-for-profit),2,4,WY,Sheridan,0.133522889,0.179288035,0.255254223,0.292051562,0.139883291,0.047795664,0.013000074,0.003454893,0.00085785,0.171212316,0.25779234,0.283529795,0.159237514,0.128228034,0.188257068,0.184405953,0.261179769,0.181111555,0.185045656,0.152557282,0.177119585,0.208783057,0.234363058,0.227177018,0.133903611,0.194211561,0.18663883,0.247406495,0.237839503,0.115697578,0.14794823,0.200446681,0.267941726,0.267965785,,
3875,Northland College,2,6,Selective private,1,2,WI,Ashland,0.064911056,0.143154911,0.263924394,0.275322215,0.252687423,0.106501593,0.06405128,0.012539881,0.002124213,0.095133406,0.358149692,0.168803643,0.291349166,0.086564093,0.149456916,0.117187057,0.255367892,0.327610428,0.150377706,0.101397093,0.163593733,0.265200298,0.295603454,0.174205422,0.091980532,0.218697646,0.271724706,0.26855245,0.149044666,0.08446409,0.231368897,0.253968359,0.313081987,0.117116667,,
11862,Northland Pioneer College,1,9,Two-year (public and private not-for-profit),2,4,AZ,Gallup,0.235938198,0.245343968,0.249839537,0.184236162,0.084642134,0.020646298,0.008670639,0.001506947,6.7794E-06,0.211026958,0.347466676,0.262428205,0.095549053,0.083529108,0.278328504,0.265275634,0.256892172,0.109662858,0.089840831,0.251473495,0.25357212,0.250980876,0.137445587,0.106527922,0.168189847,0.248077852,0.225210006,0.188795207,0.169727088,0.136067308,0.251446816,0.22962187,0.192354669,0.190509336,,
5697,Northwest - Shoals Community College,1,9,Two-year (public and private not-for-profit),2,3,AL,Florence,0.200225227,0.206242928,0.245496478,0.232919379,0.115115988,0.031819198,0.012306204,0.001403951,6.74772E-05,0.206368272,0.287580695,0.253901094,0.164361367,0.087788572,0.200582118,0.234628345,0.24837883,0.180413469,0.135997238,0.137989062,0.223259571,0.248281317,0.231659519,0.158810531,0.13700865,0.212204245,0.208967451,0.258403796,0.183415858,0.140399225,0.197885748,0.218275522,0.224354453,0.219085051,,
30633,Northwest Arkansas Community College,1,9,Two-year (public and private not-for-profit),2,3,AR,Fayetteville,0.128752494,0.196444224,0.247605336,0.242789709,0.184408237,0.087016887,0.053275293,0.008015347,0.00036455,0.205279795,0.216599664,0.263748762,0.17227029,0.142101489,0.145526524,0.224437301,0.225751827,0.237754662,0.166529686,0.161163998,0.173708086,0.214928878,0.266647221,0.183551817,0.153760656,0.165328016,0.244145194,0.229371027,0.207395107,0.159305597,0.173334801,0.213753987,0.2379876,0.215618016,,
3931,Northwest College,1,9,Two-year (public and private not-for-profit),2,4,WY,Cody,0.139501054,0.217245215,0.264647695,0.26800737,0.110598666,0.047917091,0.016443806,0.001676403,0.000202092,0.181344677,0.286069383,0.203894659,0.172773205,0.155918076,0.138508497,0.198945759,0.252592286,0.213768656,0.196184802,0.140522102,0.208524305,0.231394466,0.231482388,0.18807674,0.151172314,0.204495396,0.204847969,0.233542534,0.205941786,0.183261576,0.17787939,0.275580674,0.14462364,0.21865472,,
1510,Northwest Florida State College,1,7,Nonselective four-year public,1,3,FL,Pensacola,0.126797059,0.198891866,0.288839651,0.25224372,0.133227705,0.053416678,0.023205999,0.002705743,0.000678812,0.151305399,0.296727089,0.219082557,0.216612415,0.11627254,0.165610064,0.176788685,0.25917016,0.267978177,0.130452913,0.152336567,0.197940212,0.254261392,0.260178544,0.135283284,0.146987227,0.164450562,0.249177374,0.260490944,0.178893893,0.154263991,0.207687393,0.193565305,0.241511792,0.202971519,,
4600,Northwest Iowa Community College,1,9,Two-year (public and private not-for-profit),2,2,IA,Sioux Center,0.071676426,0.192340406,0.400364498,0.238658343,0.096960328,0.041473654,0.016288507,0.001177451,1.93876E-05,0.139406208,0.184090611,0.243992347,0.208082762,0.22442807,0.078893922,0.110987385,0.261955241,0.334688292,0.213475159,0.060523908,0.139545906,0.227809588,0.343958544,0.228162054,0.063214894,0.119210532,0.221859931,0.317781292,0.27793335,0.125336461,0.156717682,0.16772205,0.224196726,0.326027081,,
5267,Northwest Kansas Technical College,1,9,Two-year (public and private not-for-profit),2,2,KS,Goodland,0.152627056,0.241665633,0.345423981,0.188935579,0.071347752,0.017007381,0.008556146,0.000982704,0.000187154,0.223758148,0.201939084,0.264870728,0.157281233,0.152150807,0.066387438,0.174612815,0.260992739,0.290120188,0.20788682,0.100159914,0.105839392,0.197701132,0.331538231,0.264761332,0.048498782,0.157557092,0.235122435,0.188504926,0.370316765,0.067726273,0.140456002,0.035124932,0.267132047,0.489560747,,
2427,Northwest Mississippi Community College,1,9,Two-year (public and private not-for-profit),2,3,MS,Memphis,0.209495147,0.246476395,0.213006585,0.205149333,0.12587254,0.044376105,0.016905107,0.001616373,0.000110617,0.136984044,0.294858549,0.348109014,0.15786189,0.062186503,0.147075813,0.247872585,0.30054128,0.22066486,0.083845463,0.121044714,0.208266325,0.286919284,0.248980884,0.134788793,0.12861298,0.168011226,0.241126145,0.288679255,0.173570395,0.160927224,0.161169238,0.195973115,0.259344258,0.222586166,,
